id,FK_DateKey,TIME,MVS_SYSTEM_ID,JOB_NAME,MSU_CPU,TIMESTAMP,U_ID,Z_Score,Scaled,Rolling_Mean,Rolling_Median,Annotate
96902,2017-01-05,06:00:00,LH01,OMEC5,0.340043217073,2017-01-05 06:00:00.000000,OMEC5_2017-01-05 06:00:00,0.101768226193928,0.0491230865473632,0.2175363158535,0.1865956231705,1.0
96903,2017-01-05,07:00:00,LH01,OMEC5,0.288522685366,2017-01-05 07:00:00.000000,OMEC5_2017-01-05 07:00:00,-0.105652665044206,0.0414363179110421,0.25010737682925,0.251737745122,1.0
96904,2017-01-05,08:00:00,LH01,OMEC5,0.254987031707,2017-01-05 08:00:00.000000,OMEC5_2017-01-05 08:00:00,-0.240666705849575,0.0364328600234073,0.274626434756,0.2717548585365,1.0
96905,2017-01-05,09:00:00,LH01,OMEC5,0.319895685366,2017-01-05 09:00:00.000000,OMEC5_2017-01-05 09:00:00,0.020654564427376,0.0461171118476958,0.300862154878,0.304209185366,1.0
96906,2017-01-05,10:00:00,LH01,OMEC5,0.358306804878,2017-01-05 10:00:00.000000,OMEC5_2017-01-05 10:00:00,0.175297157946088,0.0518479802795274,0.30542805182925,0.304209185366,1.0
96907,2017-01-05,11:00:00,LH01,OMEC5,0.350285102439,2017-01-05 11:00:00.000000,OMEC5_2017-01-05 11:00:00,0.14300190372381,0.0506511570194595,0.3208686560975,0.3350903939025,1.0
96908,2017-01-05,12:00:00,LH01,OMEC5,0.333494934146,2017-01-05 12:00:00.000000,OMEC5_2017-01-05 12:00:00,0.0754049369227254,0.0481460947703513,0.34049563170725,0.3418900182925,1.0
96909,2017-01-05,13:00:00,LH01,OMEC5,0.327537582927,2017-01-05 13:00:00.000000,OMEC5_2017-01-05 13:00:00,0.0514207298828809,0.0472572689180448,0.3424061060975,0.3418900182925,1.0
96910,2017-01-05,14:00:00,LH01,OMEC5,0.331236212195,2017-01-05 14:00:00.000000,OMEC5_2017-01-05 14:00:00,0.0663113560800435,0.0478090976067766,0.33563845792675,0.3323655731705,1.0
96911,2017-01-05,15:00:00,LH01,OMEC5,0.325400621951,2017-01-05 15:00:00.000000,OMEC5_2017-01-05 15:00:00,0.0428173569071549,0.0469384382681444,0.32941733780475,0.329386897561,1.0
96912,2017-01-05,16:00:00,LH01,OMEC5,0.315406726829,2017-01-05 16:00:00.000000,OMEC5_2017-01-05 16:00:00,0.00258208439609831,0.0454473674846486,0.3248952859755,0.326469102439,1.0
96913,2017-01-05,17:00:00,LH01,OMEC5,0.283766746341,2017-01-05 17:00:00.000000,OMEC5_2017-01-05 17:00:00,-0.124800004533051,0.0407267405498935,0.313952576829,0.32040367439,1.0
96914,2017-01-05,18:00:00,LH01,OMEC5,0.245715882927,2017-01-05 18:00:00.000000,OMEC5_2017-01-05 18:00:00,-0.277992212381326,0.0350496216657355,0.292572494512,0.299586736585,1.0
96915,2017-01-05,19:00:00,LH01,OMEC5,0.235744887805,2017-01-05 19:00:00.000000,OMEC5_2017-01-05 19:00:00,-0.318135289834374,0.0335619675201497,0.2701585609755,0.264741314634,1.0
96916,2017-01-05,20:00:00,LH01,OMEC5,0.224265843902,2017-01-05 20:00:00.000000,OMEC5_2017-01-05 20:00:00,-0.364349749158334,0.0318493152682215,0.24737334024375,0.240730385366,1.0
96917,2017-01-05,21:00:00,LH01,OMEC5,0.213071095122,2017-01-05 21:00:00.000000,OMEC5_2017-01-05 21:00:00,-0.409419640562796,0.0301790793261125,0.229699427439,0.2300053658535,1.0
96918,2017-01-05,22:00:00,LH01,OMEC5,0.209871239024,2017-01-05 22:00:00.000000,OMEC5_2017-01-05 22:00:00,-0.422302213426281,0.0297016666776032,0.22073826646325,0.218668469512,1.0
96919,2017-01-05,23:00:00,LH01,OMEC5,0.201279270732,2017-01-05 23:00:00.000000,OMEC5_2017-01-05 23:00:00,-0.456893349456313,0.0284197608004121,0.212121862195,0.211471167073,1.0
96920,2017-01-06,00:00:00,LH01,OMEC5,0.196336221951,2017-01-06 00:00:00.000000,OMEC5_2017-01-06 00:00:00,-0.476793990028493,0.0276822670075747,0.20513945670725,0.205575254878,1.0
96921,2017-01-06,01:00:00,LH01,OMEC5,0.168680841463,2017-01-06 01:00:00.000000,OMEC5_2017-01-06 01:00:00,-0.588134138864171,0.0235561350691537,0.1940418932925,0.1988077463415,1.0
96922,2017-01-06,02:00:00,LH01,OMEC5,0.162411268293,2017-01-06 02:00:00.000000,OMEC5_2017-01-06 02:00:00,-0.613375346815979,0.0226207262756197,0.18217690060975,0.182508531707,1.0
96923,2017-01-06,03:00:00,LH01,OMEC5,0.15659355122,2017-01-06 03:00:00.000000,OMEC5_2017-01-06 03:00:00,-0.636797388869342,0.0217527335812498,0.17100547073175,0.165546054878,1.0
96924,2017-01-06,04:00:00,LH01,OMEC5,0.157118017073,2017-01-06 04:00:00.000000,OMEC5_2017-01-06 04:00:00,-0.634685897177604,0.021830982922553,0.16120091951225,0.159764642683,1.0
96925,2017-01-06,05:00:00,LH01,OMEC5,0.194110453659,2017-01-06 05:00:00.000000,OMEC5_2017-01-06 05:00:00,-0.485754899932175,0.0273501864693543,0.16755832256125,0.159764642683,1.0
96926,2017-01-06,06:00:00,LH01,OMEC5,0.257414431707,2017-01-06 06:00:00.000000,OMEC5_2017-01-06 06:00:00,-0.230894029700678,0.0367950236418637,0.19130911341475,0.175614235366,1.0
96927,2017-01-06,07:00:00,LH01,OMEC5,0.249542417073,2017-01-06 07:00:00.000000,OMEC5_2017-01-06 07:00:00,-0.262586643055483,0.0356205335271767,0.214546329878,0.221826435366,1.0
96928,2017-01-06,08:00:00,LH01,OMEC5,0.24612752439,2017-01-06 08:00:00.000000,OMEC5_2017-01-06 08:00:00,-0.276334949998795,0.035111037815421,0.23679870670725,0.2478349707315,1.0
96929,2017-01-06,09:00:00,LH01,OMEC5,0.307878212195,2017-01-06 09:00:00.000000,OMEC5_2017-01-06 09:00:00,-0.0277276030885797,0.0443241269386111,0.26524064634125,0.25347842439,1.0
